client,gender,amount,card,retail_service,country,timestamp
Clarette Testro,Female,"€21,96",americanexpress,Toys,Portugal,2:43:27
Delmar Lacasa,Genderfluid,"€32,55",mastercard,Outdoors,Portugal,7:55:45
Therine Saben,Female,"€48,83",visa,Electronics,Brazil,12:57:09
Gerrard Dellenbrok,Male,"€36,76",americanexpress,Toys,Brazil,1:48:47
Oralie Verchambre,Female,"€10,66",americanexpress,Shoes,France,17:45:01
Bern Baldry,Male,"€97,22",americanexpress,Baby,Portugal,21:42:36
Lorelei Sircomb,Female,"€87,61",americanexpress,Clothing,Portugal,19:19:01
Nat Belamy,Male,"€52,04",mastercard,Health,France,23:41:40
Eran Geach,Female,"€41,00",americanexpress,Computers,France,17:08:11
Charlot Birts,Female,"€14,25",americanexpress,Jewelry,Portugal,0:49:32
Augusta Tuhy,Female,"€70,89",mastercard,Electronics,Brazil,11:57:22
Anestassia Chese,Female,"€1,12",mastercard,Books,Spain,5:28:06
Tiebout Starton,Male,"€24,69",visa,Electronics,Brazil,10:57:46
Jacquelin McKelvey,Polygender,"€3,06",americanexpress,Clothing,Brazil,12:13:47
Roosevelt Greenwell,Male,"€28,98",americanexpress,Health,France,21:26:01
Lin Baudon,Male,"€69,17",americanexpress,Outdoors,France,3:00:56
Nickie Cassey,Female,"€37,82",americanexpress,Clothing,Portugal,12:55:17
Jobye Kinnon,Female,"€93,80",americanexpress,Home,Brazil,13:55:21
Rosene D'Ruel,Female,"€96,77",mastercard,Clothing,Brazil,13:38:51
Lydie Ainsworth,Female,"€53,47",mastercard,Music,Argentina,12:45:47
Hugues Heibel,Male,"€48,00",visa,Jewelry,France,16:37:44
Ferdy Shilton,Male,"€72,41",visa,Electronics,Brazil,13:12:20
Anastasia Muttitt,Female,"€14,63",mastercard,Industrial,Brazil,13:39:26
Rosalinda Lawrinson,Female,"€17,98",americanexpress,Beauty,Portugal,14:09:09
Jeth Lescop,Polygender,"€71,85",mastercard,Baby,Portugal,8:52:07
Porty Bladesmith,Male,"€9,82",mastercard,Sports,Argentina,23:38:19
Jillian O'Roan,Female,"€34,12",visa,Industrial,Brazil,14:40:30
Nicky Alderton,Male,"€64,88",americanexpress,Garden,Germany,20:55:56
Chrysler Cotty,Female,"€66,40",mastercard,Garden,Brazil,2:53:20
Lazaro Zumbusch,Male,"€14,69",visa,Baby,France,8:28:46
Whit Beisley,Male,"€86,71",americanexpress,Games,Brazil,5:49:42
Eadie Gladdis,Female,"€54,25",mastercard,Health,Brazil,3:45:39
Margarette Mechan,Female,"€22,67",visa,Computers,Portugal,15:54:16
Mata Kleinschmidt,Male,"€67,78",americanexpress,Movies,Portugal,15:17:17
Joya Bushe,Female,"€77,01",mastercard,Movies,France,6:39:49
Junia Roskeilly,Female,"€28,56",visa,Industrial,France,11:01:28
Ardisj Hundal,Female,"€23,76",mastercard,Beauty,Argentina,10:28:48
Cele Lorryman,Female,"€13,99",americanexpress,Baby,France,4:44:14
Modestia Setchell,Female,"€42,61",mastercard,Jewelry,France,10:25:19
Arturo Biaggelli,Male,"€63,12",visa,Grocery,France,7:30:36
Blanca Farfoot,Female,"€28,72",americanexpress,Books,Portugal,14:02:58
Jourdain Meco,Male,"€3,53",visa,Electronics,Brazil,22:20:13
Lauren Guard,Genderqueer,"€6,78",mastercard,Kids,Portugal,15:38:32
Horatius Gaize,Male,"€37,41",mastercard,Jewelry,Argentina,5:50:42
Ebony Garrod,Female,"€7,61",mastercard,Computers,France,10:50:35
Harmonia Quenby,Female,"€38,46",mastercard,Outdoors,Germany,1:45:40
Caye Jachimak,Female,"€78,29",mastercard,Electronics,Brazil,16:51:40
Kelley Panas,Genderfluid,"€55,74",americanexpress,Toys,Portugal,14:11:51
Lizabeth McShane,Female,"€75,55",mastercard,Jewelry,Brazil,10:12:32
Beth Strettle,Female,"€4,68",visa,Health,Argentina,15:45:32
Katharina Degan,Female,"€7,23",americanexpress,Clothing,Brazil,19:25:46
Jimmie Dicte,Male,"€72,98",americanexpress,Games,France,16:33:53
Saloma Servant,Female,"€25,24",mastercard,Industrial,Brazil,6:50:45
Sydney Woollhead,Male,"€71,16",americanexpress,Grocery,Brazil,13:34:33
Esra Handy,Male,"€18,25",americanexpress,Electronics,France,4:34:50
Oswald Isakov,Male,"€63,76",mastercard,Shoes,Brazil,20:59:42
Ethelbert Percival,Male,"€52,04",visa,Games,Argentina,20:22:15
Lolly Gregson,Female,"€67,11",visa,Beauty,Brazil,10:44:36
Clarinda Pinson,Female,"€22,67",mastercard,Computers,France,19:34:49
Alfredo Eayrs,Male,"€94,84",visa,Toys,Argentina,20:05:39
Lydia Dooher,Female,"€32,62",mastercard,Automotive,Brazil,11:51:18
Howard Ofield,Male,"€32,98",visa,Home,Brazil,15:21:25
Zak Zanicchelli,Male,"€55,36",americanexpress,Toys,France,6:22:40
Phylys Lattka,Female,"€63,55",mastercard,Kids,France,4:35:08
Ailyn Broxup,Female,"€43,96",mastercard,Industrial,Portugal,23:24:26
Anallise Moon,Female,"€61,38",americanexpress,Grocery,Portugal,0:56:29
Paddie Rekes,Male,"€11,00",americanexpress,Garden,Argentina,23:55:26
Roanna Creenan,Non-binary,"€40,21",americanexpress,Computers,Portugal,9:56:05
Pauly Forcade,Female,"€22,88",mastercard,Toys,Brazil,3:44:26
Killian Lambal,Male,"€43,36",americanexpress,Kids,France,20:43:26
Clement Chestnutt,Male,"€93,60",mastercard,Clothing,Brazil,16:02:24
Micaela Geydon,Female,"€85,62",americanexpress,Movies,Brazil,0:04:23
Jazmin Bratty,Female,"€43,51",mastercard,Tools,Brazil,17:47:52
Ogdan Barrim,Male,"€97,65",americanexpress,Beauty,Brazil,13:19:54
Derek Baythrop,Male,"€8,03",mastercard,Beauty,Brazil,1:23:21
Nessie Frogley,Female,"€47,78",visa,Health,Brazil,22:19:59
Brynne Straker,Female,"€25,84",mastercard,Outdoors,Argentina,10:21:25
Andrej Lambol,Male,"€96,58",americanexpress,Toys,Brazil,0:10:29
Donalt Massinger,Non-binary,"€4,93",visa,Tools,Brazil,22:32:29
Starr Geertje,Female,"€49,33",americanexpress,Toys,France,17:20:05
Todd MacArthur,Male,"€38,58",visa,Jewelry,Portugal,5:17:18
Bev Barbosa,Non-binary,"€50,96",mastercard,Industrial,Portugal,13:32:56
Britta Jakubovsky,Female,"€71,45",americanexpress,Shoes,Germany,6:27:37
Crissy Boardman,Female,"€52,97",mastercard,Garden,France,23:46:03
Rodolph Attfield,Male,"€77,65",americanexpress,Industrial,Brazil,2:44:58
Abbie Doram,Female,"€65,85",americanexpress,Clothing,Argentina,20:33:35
Nikki Cressor,Female,"€65,65",mastercard,Garden,Brazil,2:45:59
Evelyn Toye,Female,"€61,91",mastercard,Toys,France,22:55:04
Lexy Cavozzi,Female,"€74,25",mastercard,Baby,France,14:32:44
Arlette Wapple,Female,"€70,81",mastercard,Garden,Brazil,12:56:01
Anabelle MacIlhagga,Female,"€56,57",mastercard,Shoes,Portugal,9:47:07
Benedikt Spaice,Male,"€45,03",visa,Sports,Portugal,14:13:39
Gladys Gundry,Female,"€75,39",visa,Grocery,France,14:05:16
Kaela Moulster,Female,"€63,62",mastercard,Outdoors,Brazil,8:17:38
Griswold Coulthard,Male,"€77,70",americanexpress,Sports,Argentina,18:29:43
Wolfie Palmby,Male,"€64,26",americanexpress,Health,Portugal,5:50:47
Cleopatra Jerdon,Female,"€83,13",mastercard,Jewelry,Argentina,22:03:27
Farris Jedrzejczak,Male,"€99,88",mastercard,Outdoors,France,6:44:18
Rowen Tomkins,Male,"€96,42",americanexpress,Home,France,22:05:32
Claire Nesbeth,Male,"€60,62",americanexpress,Tools,France,9:57:31
Blinni Botterill,Female,"€30,19",americanexpress,Toys,France,18:35:54
Hebert Doerren,Male,"€10,22",visa,Games,Brazil,20:19:25
Karylin Moen,Female,"€93,82",mastercard,Computers,Portugal,16:12:44
Ike Basey,Male,"€29,19",mastercard,Tools,Argentina,5:17:15
Tracey Laudham,Female,"€18,97",mastercard,Movies,Germany,21:09:40
Donna Hordle,Female,"€2,54",mastercard,Automotive,Argentina,9:49:30
Maxi Noweak,Female,"€92,05",mastercard,Baby,Brazil,0:44:02
Bonita Haswall,Female,"€10,14",visa,Music,Portugal,5:56:21
Olav Rollinson,Male,"€65,69",visa,Garden,Brazil,19:37:36
Janessa Catanheira,Genderfluid,"€20,65",americanexpress,Health,France,11:35:59
Heindrick Woolrich,Male,"€47,10",mastercard,Industrial,Portugal,8:38:44
Liliane Wabersinke,Female,"€57,62",visa,Sports,Brazil,19:38:03
Nealson O'Mahoney,Male,"€31,57",americanexpress,Shoes,Brazil,0:02:43
Willy Beney,Female,"€66,64",visa,Tools,Argentina,21:39:44
Alexina Thake,Female,"€8,82",americanexpress,Industrial,Argentina,9:13:57
Wyatan Johnke,Male,"€32,41",visa,Grocery,Portugal,7:19:19
Eddie Totman,Male,"€39,45",visa,Electronics,Brazil,10:18:11
Joanie Buddington,Female,"€87,67",visa,Movies,Portugal,6:48:01
Gill Flacke,Female,"€52,64",mastercard,Sports,Brazil,2:15:17
Kermie Jellis,Male,"€99,99",visa,Sports,France,21:00:14
Kass Cooksey,Female,"€68,10",americanexpress,Baby,Argentina,20:09:05
Cully Hadcock,Polygender,"€85,92",americanexpress,Shoes,Portugal,7:50:13
Celene Schruur,Female,"€9,67",mastercard,Home,Portugal,10:32:54
Matthiew Fust,Male,"€18,63",americanexpress,Beauty,France,16:24:15
Tarrah Cuberley,Female,"€84,37",mastercard,Books,Brazil,8:18:19
Frieda McCanny,Female,"€8,85",visa,Electronics,Brazil,16:39:26
Janis Doctor,Female,"€67,34",mastercard,Shoes,Brazil,16:33:50
Jeffry Beek,Male,"€47,56",americanexpress,Electronics,Argentina,6:28:58
Flin McKernan,Male,"€70,95",mastercard,Toys,Germany,9:42:05
Garv Bourrel,Male,"€70,06",mastercard,Movies,France,20:18:33
Maurene Tanti,Genderqueer,"€94,16",mastercard,Sports,Brazil,15:26:59
Joanne Flanders,Female,"€34,80",visa,Health,France,13:56:06
Arv Troy,Male,"€66,52",americanexpress,Electronics,Brazil,5:25:24
Charlena Jerke,Female,"€35,97",visa,Grocery,Argentina,16:04:02
Cayla Crix,Female,"€7,76",visa,Grocery,Germany,1:35:00
Tades Doyley,Genderfluid,"€40,63",mastercard,Music,Brazil,22:54:25
Inez Lintott,Female,"€69,91",visa,Baby,Portugal,22:09:44
Vernen Balhatchet,Male,"€88,16",mastercard,Shoes,Argentina,2:06:14
Lyon Neesham,Male,"€55,71",visa,Home,Brazil,2:27:59
Holmes Stanbro,Male,"€38,35",mastercard,Shoes,Portugal,7:13:36
Nicoli Casley,Female,"€16,90",visa,Clothing,France,2:35:04
Agnola Calcutt,Female,"€17,47",visa,Home,Brazil,7:16:01
Siusan Fiorentino,Genderfluid,"€60,89",americanexpress,Books,France,2:29:40
Jaime Baxster,Female,"€75,11",americanexpress,Health,Brazil,21:20:16
Janis Hollows,Female,"€75,39",americanexpress,Computers,Portugal,1:37:24
Lock Cranmore,Male,"€54,92",visa,Computers,France,20:07:25
Maison Monger,Male,"€90,24",americanexpress,Tools,Argentina,0:31:13
Rahal Bratty,Female,"€9,89",americanexpress,Industrial,France,4:19:23
Nicoli Jandl,Female,"€20,75",visa,Clothing,France,14:24:15
Henry Sinkin,Male,"€63,58",visa,Industrial,Portugal,11:28:03
Austin Cadore,Female,"€3,90",visa,Home,Brazil,0:48:04
Les Chasney,Genderfluid,"€76,13",mastercard,Electronics,Brazil,9:42:23
Eadie Foreman,Female,"€44,70",mastercard,Health,France,0:22:12
Massimo Wormstone,Male,"€36,03",americanexpress,Music,France,11:25:37
Tito Dorsey,Male,"€42,84",americanexpress,Shoes,Portugal,17:52:41
Lonnard Bertelsen,Male,"€45,36",mastercard,Shoes,Argentina,11:35:04
Deb Whatham,Female,"€95,93",visa,Toys,Brazil,0:30:36
Poppy Chesters,Female,"€11,83",visa,Health,Brazil,10:10:39
Aluin Abrahmovici,Male,"€52,02",americanexpress,Tools,Argentina,8:17:36
Zolly Pyburn,Male,"€70,42",visa,Beauty,Brazil,21:51:05
Eyde Cromwell,Female,"€28,73",mastercard,Industrial,France,21:49:50
Evelin Fintoph,Male,"€49,63",americanexpress,Grocery,France,12:58:45
Emogene Brettelle,Female,"€46,85",americanexpress,Toys,France,11:13:45
Bert Knott,Female,"€16,35",americanexpress,Health,France,7:03:57
Kalle Bentz,Male,"€58,40",visa,Clothing,Portugal,2:01:49
Gayle Elijahu,Male,"€42,60",mastercard,Industrial,Portugal,14:32:28
Vally Ottawell,Female,"€92,12",visa,Shoes,Brazil,21:07:59
Elisa Pendell,Female,"€71,06",visa,Automotive,Brazil,22:04:01
Ferne Marchington,Female,"€71,35",mastercard,Games,Portugal,12:06:47
Legra Bamber,Female,"€39,26",mastercard,Home,France,1:06:13
Aguie Habert,Genderqueer,"€16,79",mastercard,Health,France,5:53:46
Bab Fetherstone,Female,"€77,57",visa,Jewelry,Brazil,14:15:17
Selene Walkowski,Female,"€80,27",americanexpress,Kids,Brazil,9:18:38
Gus Gorry,Female,"€46,80",visa,Industrial,Argentina,16:55:03
Clarance Baber,Male,"€32,31",americanexpress,Electronics,Portugal,11:06:27
Minor Giovannacc@i,Male,"€23,98",mastercard,Garden,Brazil,3:24:04
Flossy Johanssen,Female,"€9,05",visa,Sports,Portugal,19:25:35
Lisha Hebbard,Female,"€82,18",mastercard,Shoes,France,8:42:57
West Yakobowitz,Male,"€83,38",visa,Sports,Brazil,4:31:53
Jacky Kaiser,Male,"€1,63",mastercard,Clothing,Portugal,22:00:25
Kinsley Billyard,Male,"€88,10",americanexpress,Books,France,3:27:39
Harold Teml,Male,"€10,90",mastercard,Books,France,2:58:01
Benjie Bortolazzi,Male,"€53,70",americanexpress,Clothing,Portugal,14:03:43
Ulrica Mainson,Female,"€90,39",mastercard,Outdoors,Brazil,12:42:31
Fenelia Stenyng,Female,"€9,97",americanexpress,Music,Portugal,23:29:26
Monika Mattusov,Female,"€96,89",americanexpress,Computers,Portugal,20:05:18
Hi Burford,Male,"€49,91",americanexpress,Health,Portugal,15:40:37
Judon Lillow,Male,"€20,10",americanexpress,Home,France,2:09:31
Richard Brayshaw,Male,"€60,11",visa,Home,Brazil,21:25:20
Heywood Corbally,Male,"€8,41",visa,Beauty,Portugal,16:49:10
Mahalia Wycherley,Female,"€65,06",visa,Grocery,Brazil,11:20:01
Bendicty Gascoine,Male,"€61,77",americanexpress,Automotive,France,13:35:00
Jazmin Krugmann,Female,"€12,56",americanexpress,Garden,Brazil,17:11:33
Hew Fleming,Agender,"€61,43",americanexpress,Home,France,12:42:27
Abbot Bolgar,Male,"€89,65",americanexpress,Kids,France,8:25:43
Yehudit Doe,Male,"€75,67",americanexpress,Books,Brazil,20:59:47
Marshal Corryer,Male,"€37,23",visa,Health,Argentina,16:26:06
Abey Krol,Male,"€60,63",americanexpress,Industrial,Portugal,12:36:53
Ber Cridlin,Male,"€30,82",visa,Grocery,Brazil,15:24:49
Royal Wittrington,Male,"€68,07",visa,Industrial,Brazil,6:04:42
Christie Zoane,Male,"€69,66",mastercard,Outdoors,Portugal,9:51:37
Miguela McKay,Female,"€90,36",visa,Health,France,14:41:38
Chet Loakes,Male,"€90,01",mastercard,Electronics,Portugal,8:09:02
Kaye Delgardillo,Female,"€63,25",americanexpress,Health,Germany,21:53:44
Lothaire Carnilian,Bigender,"€72,77",americanexpress,Beauty,France,5:44:13
Liane Alves,Female,"€20,63",americanexpress,Beauty,France,5:10:15
Dido Saunton,Female,"€0,49",mastercard,Games,Portugal,10:23:59
Marc Aspey,Male,"€63,93",visa,Music,Brazil,2:35:27
Shoshanna Ruslin,Female,"€62,32",americanexpress,Automotive,Brazil,18:09:49
Cornall Neely,Male,"€76,02",americanexpress,Music,Brazil,8:42:37
Genevra Piscot,Female,"€71,20",americanexpress,Garden,France,8:01:42
Garner Larrat,Male,"€38,61",americanexpress,Movies,France,12:46:09
Carleton Sparrowe,Male,"€42,79",americanexpress,Health,Portugal,6:05:43
Lory Wincer,Female,"€81,54",visa,Clothing,France,11:57:16
Tedie Clemens,Male,"€51,26",mastercard,Jewelry,France,18:05:16
Fanya Swanton,Female,"€68,49",americanexpress,Health,Portugal,21:21:02
Chaim Greally,Male,"€41,46",americanexpress,Home,Portugal,7:49:57
Odella Wannell,Female,"€80,79",visa,Automotive,Argentina,17:27:46
Noelani Comiskey,Bigender,"€49,24",visa,Clothing,Argentina,9:21:39
Ruthie Dubarry,Female,"€66,20",mastercard,Games,Portugal,9:59:40
Cathe Mosley,Female,"€19,49",americanexpress,Beauty,Argentina,6:08:31
Brewster Onyon,Male,"€47,62",visa,Baby,France,6:09:50
Patrizia Whitsun,Female,"€57,35",americanexpress,Beauty,Portugal,2:59:33
Osmond Wilkenson,Male,"€82,26",americanexpress,Computers,Portugal,14:33:03
Barney McCreath,Male,"€18,85",mastercard,Computers,Portugal,21:26:35
Jenn Parlor,Female,"€66,89",americanexpress,Movies,France,9:07:07
Gabbi Coleman,Female,"€92,40",americanexpress,Industrial,France,16:19:17
Nelli Lievesley,Female,"€67,67",mastercard,Industrial,Brazil,1:13:40
Rebe Landsborough,Female,"€65,34",americanexpress,Garden,Spain,13:16:32
Mercedes Woolatt,Female,"€78,58",visa,Health,France,12:32:12
Samuel Roskrug,Male,"€23,91",mastercard,Clothing,Spain,4:21:31
Sherrie Weinham,Female,"€86,76",mastercard,Sports,Brazil,23:08:59
Gerhard Beadel,Male,"€36,58",visa,Computers,Portugal,14:29:14
Aurlie Medhurst,Female,"€63,62",americanexpress,Baby,France,22:49:32
Johnath Duddy,Female,"€67,75",mastercard,Automotive,Portugal,22:26:21
Abagail Olle,Female,"€39,35",americanexpress,Books,Brazil,21:17:13
Sonny Whitington,Female,"€59,04",mastercard,Movies,Brazil,2:18:24
Scarlett Jex,Female,"€90,20",mastercard,Jewelry,France,0:43:03
Dallas Hollow,Female,"€10,78",mastercard,Garden,Argentina,20:39:59
Kial DelaField,Female,"€26,16",mastercard,Shoes,Argentina,18:23:37
Lotta Folomin,Female,"€24,41",visa,Kids,France,21:24:45
Eugine Vater,Female,"€11,27",visa,Games,Portugal,11:31:29
Mayer Mintoff,Male,"€81,51",visa,Movies,Brazil,18:12:43
Mickey Bricksey,Male,"€84,68",americanexpress,Computers,France,8:19:01
Mariya Fieller,Female,"€77,52",americanexpress,Baby,Brazil,15:55:17
Jay Dunbabin,Male,"€59,81",mastercard,Tools,Brazil,2:43:44
Randi Prahm,Female,"€20,65",americanexpress,Health,Argentina,16:48:03
Ermanno Isacsson,Male,"€49,77",visa,Industrial,Portugal,8:50:01
Winonah O'Hartagan,Female,"€1,94",americanexpress,Baby,Brazil,5:52:57
Wynn Paradine,Female,"€82,37",mastercard,Electronics,France,13:37:25
Petr Hintzer,Male,"€76,28",americanexpress,Computers,Brazil,2:39:51
Tatiana Branwhite,Female,"€7,40",mastercard,Garden,Argentina,22:59:25
Cristabel Biaggioni,Female,"€50,68",visa,Outdoors,Brazil,11:20:22
Cordey Raulston,Female,"€99,88",mastercard,Computers,Portugal,22:00:53
Cathyleen Crumley,Female,"€25,69",mastercard,Garden,Portugal,11:12:37
Udale Gailor,Male,"€42,08",americanexpress,Industrial,France,7:29:27
Stormy Sare,Female,"€92,65",visa,Health,Brazil,21:36:35
Martyn Puleque,Male,"€37,96",mastercard,Electronics,Brazil,10:38:58
Melina Hedger,Female,"€15,08",mastercard,Shoes,Germany,12:27:18
Natty Paoli,Male,"€11,21",americanexpress,Kids,Argentina,1:45:47
Adina Janse,Female,"€95,73",mastercard,Electronics,Brazil,1:26:47
Bail Leeder,Male,"€88,63",americanexpress,Garden,Brazil,17:23:17
Vittoria Cops,Female,"€11,00",mastercard,Tools,France,7:33:45
Jerri Tuminelli,Male,"€2,98",mastercard,Kids,France,5:35:58
Dew Thorouggood,Male,"€44,38",visa,Toys,Argentina,3:15:14
Tori Clunie,Female,"€31,37",visa,Kids,France,18:31:04
Moore Anton,Male,"€41,41",visa,Kids,Portugal,1:30:37
Margaretha Nineham,Female,"€73,41",americanexpress,Clothing,Brazil,10:29:11
Chrotoem Reston,Male,"€74,13",americanexpress,Grocery,Portugal,19:43:10
Kleon Hyndson,Male,"€35,05",visa,Industrial,France,6:33:58
Alyce Sheen,Female,"€23,50",visa,Jewelry,Brazil,21:48:29
Cornelle Ayto,Bigender,"€61,08",americanexpress,Toys,Brazil,8:19:02
Maje Denyagin,Male,"€80,41",mastercard,Jewelry,France,23:09:44
Kristine Rodrigo,Female,"€25,52",mastercard,Books,Brazil,13:10:13
Cyb Dakhno,Female,"€79,00",mastercard,Jewelry,Portugal,23:21:59
Viviana Burgise,Female,"€1,94",visa,Kids,Portugal,12:08:19
Kailey Fantonetti,Bigender,"€82,54",americanexpress,Industrial,Portugal,22:13:58
Maurizio Farmery,Male,"€33,21",americanexpress,Kids,Brazil,16:16:11
Vera Fishley,Female,"€88,41",mastercard,Baby,Brazil,18:54:57
Burk Benka,Male,"€5,30",visa,Shoes,Portugal,19:39:04
Quent Vogel,Male,"€15,55",americanexpress,Tools,Portugal,9:44:22
Holmes Petrushanko,Male,"€88,36",mastercard,Shoes,France,18:31:44
Lyndsey Surplice,Genderqueer,"€2,29",visa,Grocery,Brazil,2:58:57
Jayme Cavanagh,Female,"€91,74",visa,Automotive,France,16:33:11
Nita Jobin,Female,"€0,88",americanexpress,Movies,France,6:22:39
Ines Stembridge,Female,"€72,48",americanexpress,Home,Portugal,18:23:09
Carmelle Underdown,Female,"€60,15",mastercard,Health,Brazil,13:55:35
Lacee Rodder,Female,"€68,22",visa,Clothing,Brazil,11:34:19
Xenia Danilovitch,Female,"€17,03",visa,Home,Brazil,10:58:59
Chrisy Kitson,Male,"€94,29",americanexpress,Garden,France,19:00:41
Tawnya Roseveare,Female,"€32,99",mastercard,Grocery,Portugal,5:35:48
Karlene Swalteridge,Female,"€60,24",mastercard,Automotive,Argentina,18:19:10
Christie Strognell,Female,"€42,80",visa,Music,Brazil,14:03:08
Mareah Malcolm,Female,"€78,37",americanexpress,Industrial,Portugal,14:33:15
Donelle Gittoes,Genderqueer,"€95,41",americanexpress,Toys,Portugal,23:26:39
Dacy Cranny,Female,"€14,47",visa,Sports,Portugal,0:58:29
Sibylle Lasham,Female,"€4,48",americanexpress,Beauty,Portugal,3:26:29
Elysee Florez,Female,"€8,88",americanexpress,Baby,Argentina,8:10:03
Barton Treasure,Male,"€3,90",mastercard,Garden,France,4:14:43
Charil Brissard,Female,"€28,10",visa,Health,Brazil,7:55:52
Delores Mabbett,Female,"€8,94",americanexpress,Automotive,Argentina,19:02:00
Letitia Baudino,Female,"€30,25",americanexpress,Jewelry,Brazil,23:55:05
